#Column	separation	(F9.2)	Distance from master source to user source	(.separation)	["arcsec"]	[pos.angDistance]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	gal_l	(F9.5)	Source position, Galactic longitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_l)	["deg"]	[pos.galactic.lon]
#Column	gal_b	(F9.5)	Source position, Galactic latitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_b)	["deg"]	[pos.galactic.lat]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	extent_flag	(A5)	Source is extended, or deconvolved source extent is inconsistent with a point source at the 90% confidence level in one or more observations and energy bands	(master_source.extent_flag)	[""]	[]
#Column	flux_aper_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_lolim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_hilim_h)	["erg/s/cm^2"]	[]
#Column	hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(master_source.hard_hm)	[""]	[]
#Column	hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_hm_lolim)	[""]	[]
#Column	hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_hm_hilim)	[""]	[]
#Column	acis_time	(F9.1)	Total livetime for all ACIS imaging observations contributing to the Master Sources Table record of the source	(master_source.acis_time)	["s"]	[]
separation	name	ra	dec	gal_l	gal_b	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	likelihood_class	conf_flag	extent_flag	flux_aper_h	flux_aper_lolim_h	flux_aper_hilim_h	hard_hm	hard_hm_lolim	hard_hm_hilim	acis_time
    53.96	 2CXO J174536.3-290005	 17 45 36.30	-29 00 05.49	359.94252	 -0.03127	     0.75	     0.73	    141.8	    17.42	                TRUE	FALSE	FALSE	5.561e-16	3.033e-16	7.987e-16	   0.9994	   0.8788	   1.0000	1747557.7
    54.00	 2CXO J174544.0-290037	 17 45 44.09	-29 00 37.83	359.94963	 -0.06016	     0.73	     0.73	    149.8	    35.75	                TRUE	FALSE	FALSE	1.531e-15	1.132e-15	1.931e-15	   0.9557	   0.9026	   0.9913	1759640.0
    55.37	 2CXO J174539.9-290123	 17 45 39.92	-29 01 23.50	359.93089	 -0.05381	     0.72	     0.71	     93.5	    35.53	                TRUE	FALSE	FALSE	4.236e-15	3.889e-15	4.561e-15	   0.9794	   0.9600	   0.9938	2493928.1
    55.79	 2CXO J174535.8-290018	 17 45 35.86	-29 00 18.01	359.93870	 -0.03169	     0.73	     0.72	     93.8	    27.38	                TRUE	FALSE	FALSE	2.665e-15	2.331e-15	2.978e-15	   0.9994	   0.9638	   1.0000	1742472.8
    55.87	 2CXO J174540.3-285932	 17 45 40.30	-28 59 32.39	359.95796	 -0.03891	     0.75	     0.74	    137.8	    29.59	                TRUE	FALSE	FALSE	1.063e-15	8.186e-16	1.307e-15	   0.9994	   0.9563	   1.0000	2455841.1
    56.03	 2CXO J174540.0-285932	 17 45 40.04	-28 59 32.12	359.95753	 -0.03807	     0.72	     0.71	     81.8	    27.86	                TRUE	FALSE	FALSE	6.040e-15	5.627e-15	6.425e-15	   0.9631	   0.9438	   0.9813	2525034.4
    56.39	 2CXO J174536.1-290051	 17 45 36.11	-29 00 51.10	359.93134	 -0.03727	     0.72	     0.72	    100.9	   131.33	                TRUE	FALSE	FALSE	9.634e-16	6.818e-16	1.230e-15	   0.9994	   0.9475	   1.0000	1692428.5
    56.63	 2CXO J174541.7-285936	 17 45 41.77	-28 59 36.28	359.95982	 -0.04404	     0.72	     0.72	    115.1	    31.51	                TRUE	FALSE	FALSE	2.419e-15	2.118e-15	2.700e-15	   0.9994	   0.9788	   1.0000	2027292.6
    56.98	 2CXO J174542.6-285943	 17 45 42.69	-28 59 43.07	359.95997	 -0.04790	     0.73	     0.72	     68.7	    23.82	                TRUE	FALSE	 TRUE	1.851e-15	1.490e-15	2.212e-15	   0.9207	   0.8301	   0.9838	1804133.5
    57.10	 2CXO J174537.9-285937	 17 45 37.96	-28 59 37.96	359.95220	 -0.03244	     0.72	     0.72	    146.2	    21.62	                TRUE	FALSE	FALSE	1.333e-15	1.123e-15	1.542e-15	   0.9994	   0.9500	   1.0000	2266555.4
    57.53	 2CXO J174537.3-285942	 17 45 37.33	-28 59 42.92	359.94982	 -0.03119	     0.74	     0.73	     42.4	    18.05	                TRUE	FALSE	FALSE	1.249e-15	1.020e-15	1.477e-15	   0.9994	   0.9700	   1.0000	1961292.5
    57.61	 2CXO J174537.6-285939	 17 45 37.66	-28 59 39.75	359.95119	 -0.03175	     0.72	     0.72	      0.0	    19.22	                TRUE	FALSE	FALSE	9.545e-16	7.055e-16	1.204e-15	   0.9994	   0.9350	   1.0000	2022198.9
    58.09	 2CXO J174537.0-290110	 17 45 37.01	-29 01 10.58	359.92843	 -0.04289	     0.72	     0.72	     78.6	   141.86	                TRUE	FALSE	FALSE	4.074e-15	3.658e-15	4.489e-15	   0.9819	   0.9613	   0.9963	1793198.4
    58.37	 2CXO J174541.9-290120	 17 45 41.95	-29 01 20.89	359.93535	 -0.05972	     0.72	     0.72	    127.2	    27.99	                TRUE	FALSE	FALSE	2.040e-15	1.756e-15	2.305e-15	   0.9532	   0.9126	   0.9850	2093949.1
    58.37	 2CXO J174538.6-290123	 17 45 38.66	-29 01 23.65	359.92846	 -0.04990	     0.72	     0.72	    161.5	    64.86	                TRUE	FALSE	FALSE	2.416e-15	2.110e-15	2.703e-15	   0.9731	   0.9438	   0.9938	2181815.7
    60.01	 2CXO J174539.0-285929	 17 45 39.05	-28 59 29.55	359.95626	 -0.03462	     0.74	     0.72	     12.9	    23.21	                TRUE	FALSE	FALSE	1.453e-15	1.210e-15	1.695e-15	   0.9994	   0.9425	   1.0000	2446728.6
    60.06	 2CXO J174543.1-285943	 17 45 43.11	-28 59 43.67	359.96062	 -0.04929	     0.74	     0.73	    142.3	    23.93	                TRUE	FALSE	 TRUE	1.387e-15	1.025e-15	1.749e-15	   0.9994	   0.9500	   1.0000	1804142.5
    60.12	 2CXO J174535.6-290012	 17 45 35.62	-29 00 12.01	359.93968	 -0.03009	     0.73	     0.72	     62.4	    18.95	                TRUE	FALSE	FALSE	1.812e-15	1.483e-15	2.121e-15	   0.9482	   0.8863	   0.9913	1747557.7
    60.48	 2CXO J174535.5-290044	 17 45 35.59	-29 00 44.04	359.93202	 -0.03463	     0.74	     0.73	     82.3	    86.70	                TRUE	FALSE	FALSE	2.813e-16	6.790e-17	4.947e-16	   0.9994	   0.5853	   1.0000	1728051.2
    61.84	 2CXO J174538.7-285928	 17 45 38.78	-28 59 28.54	359.95599	 -0.03363	     0.74	     0.73	    130.5	    20.72	                TRUE	FALSE	FALSE	5.680e-16	4.198e-16	7.162e-16	   0.9994	   0.9388	   1.0000	2401053.6
    61.97	 2CXO J174539.5-290129	 17 45 39.50	-29 01 29.71	359.92862	 -0.05340	     0.74	     0.73	    168.2	    40.42	                TRUE	FALSE	FALSE	9.546e-16	7.224e-16	1.174e-15	   0.9994	   0.9438	   1.0000	2423650.3
    63.06	 2CXO J174539.9-285925	 17 45 39.93	-28 59 25.11	359.95898	 -0.03670	     0.72	     0.72	      0.0	    21.73	                TRUE	FALSE	FALSE	1.226e-15	1.024e-15	1.428e-15	   0.9606	   0.9188	   0.9900	2526003.7
    63.28	 2CXO J174539.7-285925	 17 45 39.72	-28 59 25.00	359.95860	 -0.03603	     0.72	     0.72	      0.0	    20.12	                TRUE	FALSE	FALSE	1.949e-15	1.705e-15	2.176e-15	   0.9994	   0.9575	   1.0000	2526003.7
    63.45	 2CXO J174542.5-285933	 17 45 42.52	-28 59 33.71	359.96186	 -0.04601	     0.73	     0.73	     29.8	    32.07	                TRUE	FALSE	FALSE	9.084e-16	6.714e-16	1.145e-15	   0.9994	   0.9038	   1.0000	1877397.8
    63.95	 2CXO J174535.2-290015	 17 45 35.27	-29 00 15.10	359.93827	 -0.02943	     0.75	     0.73	    169.1	    30.00	                TRUE	FALSE	FALSE	2.605e-15	2.238e-15	2.948e-15	   0.9994	   0.9738	   1.0000	1747557.7
    63.98	 2CXO J174536.8-285940	 17 45 36.80	-28 59 40.29	359.94944	 -0.02917	     0.74	     0.73	    129.9	    17.32	                TRUE	FALSE	FALSE	9.268e-16	7.195e-16	1.134e-15	   0.9994	   0.8726	   1.0000	1824430.0
    64.09	 2CXO J174543.7-285947	 17 45 43.78	-28 59 47.02	359.96110	 -0.05186	     0.71	     0.71	     87.2	    25.86	                TRUE	FALSE	 TRUE	3.430e-14	3.309e-14	3.543e-14	         	         	         	1709650.1
    64.83	 2CXO J174542.0-285928	 17 45 42.04	-28 59 28.85	359.96209	 -0.04379	     0.76	     0.73	     64.7	    28.10	                TRUE	FALSE	FALSE	1.047e-15	7.887e-16	1.291e-15	   0.9157	   0.8264	   0.9800	1936472.3
    64.86	 2CXO J174544.9-290027	 17 45 44.98	-29 00 27.27	359.95383	 -0.06141	     0.71	     0.71	     90.8	    36.66	                TRUE	FALSE	 TRUE	3.690e-14	3.514e-14	3.855e-14	   0.9694	   0.9588	   0.9775	1720244.6
    65.26	 2CXO J174540.8-285923	 17 45 40.80	-28 59 23.66	359.96098	 -0.03921	     0.73	     0.72	     42.5	    26.92	                TRUE	FALSE	FALSE	2.238e-15	1.947e-15	2.509e-15	   0.9444	   0.9001	   0.9813	2293574.6
    65.93	 2CXO J174537.8-290127	 17 45 37.82	-29 01 27.33	359.92600	 -0.04783	     0.73	     0.72	     81.7	   117.78	                TRUE	FALSE	FALSE	1.677e-15	1.414e-15	1.941e-15	   0.9994	   0.9450	   1.0000	1922497.7
    65.95	 2CXO J174537.5-290125	 17 45 37.55	-29 01 25.50	359.92593	 -0.04674	     0.72	     0.72	     85.3	   143.08	                TRUE	FALSE	FALSE	2.890e-15	2.562e-15	3.196e-15	   0.9806	   0.9600	   0.9963	1860251.0
    66.01	 2CXO J174537.5-285930	 17 45 37.58	-28 59 30.53	359.95324	 -0.03019	     0.72	     0.72	     81.3	    20.64	                TRUE	FALSE	FALSE	3.250e-15	2.919e-15	3.582e-15	   0.9994	   0.9588	   1.0000	2066579.9
    66.21	 2CXO J174535.2-290048	 17 45 35.24	-29 00 48.67	359.93026	 -0.03420	     0.74	     0.74	    150.0	   111.05	                TRUE	FALSE	FALSE	1.134e-15	9.042e-16	1.349e-15	   0.9157	   0.8413	   0.9738	1747551.3
    66.52	 2CXO J174538.6-285924	 17 45 38.64	-28 59 24.20	359.95675	 -0.03256	     0.73	     0.72	    102.0	    20.09	                TRUE	FALSE	FALSE	8.253e-16	6.407e-16	1.010e-15	   0.9994	   0.9563	   1.0000	2387388.7
    67.15	 2CXO J174538.2-285925	 17 45 38.29	-28 59 25.03	359.95589	 -0.03159	     0.73	     0.73	      0.0	    18.98	                TRUE	FALSE	FALSE	5.663e-16	3.744e-16	7.487e-16	   0.9994	   0.8951	   1.0000	2296567.3
    67.45	 2CXO J174543.1-285934	 17 45 43.14	-28 59 34.41	359.96288	 -0.04805	     0.74	     0.73	     85.7	    22.07	                TRUE	FALSE	 TRUE	1.045e-15	7.144e-16	1.377e-15	   0.9994	   0.9363	   1.0000	1765947.5
    67.68	 2CXO J174534.9-290019	 17 45 34.92	-29 00 19.31	359.93662	 -0.02897	     0.72	     0.72	      4.1	    20.94	                TRUE	FALSE	FALSE	3.301e-15	2.934e-15	3.643e-15	   0.9644	   0.9313	   0.9888	1747557.7
    67.79	 2CXO J174537.8-285926	 17 45 37.84	-28 59 26.78	359.95462	 -0.03045	     0.76	     0.73	     43.8	    19.86	                TRUE	FALSE	FALSE	9.845e-16	7.999e-16	1.169e-15	   0.9994	   0.9163	   1.0000	2256409.7
    67.89	 2CXO J174534.8-290036	 17 45 34.90	-29 00 36.27	359.93255	 -0.03136	     0.73	     0.73	     62.6	    46.63	                TRUE	FALSE	FALSE	8.604e-16	6.089e-16	1.099e-15	   0.9994	   0.8888	   1.0000	1728051.2
    68.18	 2CXO J174542.9-285931	 17 45 42.95	-28 59 31.67	359.96315	 -0.04704	     0.73	     0.72	     51.4	    23.22	                TRUE	FALSE	 TRUE	1.276e-15	1.008e-15	1.528e-15	   0.9994	   0.9200	   1.0000	1804139.5
    68.34	 2CXO J174540.0-290136	 17 45 40.00	-29 01 36.48	359.92796	 -0.05593	     1.37	     1.37	      0.0	    31.29	                TRUE	FALSE	FALSE	5.294e-16	3.697e-16	6.806e-16	   0.9407	   0.8663	   0.9913	2434272.5
    68.48	 2CXO J174540.9-285920	 17 45 40.96	-28 59 20.75	359.96197	 -0.03928	     0.77	     0.74	     20.8	    25.18	                TRUE	FALSE	FALSE	9.259e-16	7.160e-16	1.136e-15	   0.9619	   0.9213	   0.9888	2250159.7
    68.65	 2CXO J174542.4-285927	 17 45 42.48	-28 59 27.41	359.96327	 -0.04496	     0.73	     0.72	    136.2	    30.48	                TRUE	FALSE	FALSE	1.965e-15	1.687e-15	2.224e-15	   0.9994	   0.9650	   1.0000	1922804.3
    69.54	 2CXO J174535.7-290109	 17 45 35.77	-29 01 09.40	359.92635	 -0.03886	     0.75	     0.74	    122.0	     9.64	                TRUE	FALSE	 TRUE	3.121e-15	2.624e-15	3.618e-15	   0.9994	   0.9550	   1.0000	1546990.8
    69.84	 2CXO J174536.3-285938	 17 45 36.32	-28 59 38.13	359.94904	 -0.02737	     0.75	     0.73	     38.0	    16.09	                TRUE	FALSE	FALSE	8.208e-16	6.211e-16	1.009e-15	   0.9994	   0.9388	   1.0000	1790732.5
    70.35	 2CXO J174534.6-290024	 17 45 34.68	-29 00 24.83	359.93485	 -0.02902	     0.74	     0.74	    150.3	    26.57	                TRUE	FALSE	FALSE	9.788e-16	7.118e-16	1.246e-15	   0.9994	   0.9038	   1.0000	1728051.2
    70.51	 2CXO J174534.8-290008	 17 45 34.88	-29 00 08.27	359.93916	 -0.02724	     0.72	     0.72	      1.1	    12.83	                TRUE	FALSE	FALSE	4.057e-15	3.661e-15	4.427e-15	   0.9781	   0.9538	   0.9963	1747557.7
    70.98	 2CXO J174534.9-290003	 17 45 34.96	-29 00 03.72	359.94038	 -0.02682	     0.75	     0.74	     55.2	    12.23	                TRUE	FALSE	FALSE	6.601e-16	4.363e-16	8.726e-16	   0.9994	   0.8926	   1.0000	1747557.7
    71.70	 2CXO J174541.6-285919	 17 45 41.62	-28 59 19.52	359.96351	 -0.04116	     0.73	     0.72	     37.3	    24.00	                TRUE	FALSE	FALSE	1.186e-15	9.339e-16	1.423e-15	   0.9994	   0.9238	   1.0000	2114027.9
    71.82	 2CXO J174534.6-290039	 17 45 34.64	-29 00 39.87	359.93120	 -0.03106	     0.72	     0.72	     82.8	    62.92	                TRUE	FALSE	FALSE	2.828e-15	2.500e-15	3.135e-15	   0.9744	   0.9475	   0.9950	1728051.2
    71.93	 2CXO J174541.4-290137	 17 45 41.44	-29 01 37.69	359.93040	 -0.06058	     0.71	     0.71	     91.9	    23.72	                TRUE	FALSE	FALSE	6.488e-15	5.960e-15	7.017e-15	   0.9994	   0.9875	   1.0000	2217496.4
    72.51	 2CXO J174540.4-285915	 17 45 40.49	-28 59 15.89	359.96224	 -0.03712	     0.71	     0.71	      0.0	    20.81	                TRUE	FALSE	 TRUE	6.938e-15	6.450e-15	7.395e-15	   0.9594	   0.9388	   0.9775	2293580.8
    73.68	 2CXO J174537.8-285920	 17 45 37.82	-28 59 20.44	359.95609	 -0.02947	     0.75	     0.73	    104.5	    17.82	                TRUE	FALSE	FALSE	1.397e-15	1.182e-15	1.597e-15	   0.9994	   0.9663	   1.0000	2256415.9
    74.17	 2CXO J174538.6-285916	 17 45 38.69	-28 59 16.10	359.95877	 -0.03155	     0.73	     0.73	     32.4	    17.88	                TRUE	FALSE	FALSE	1.138e-15	9.162e-16	1.360e-15	   0.9994	   0.9388	   1.0000	2387394.9
    74.56	 2CXO J174540.9-285914	 17 45 40.94	-28 59 14.53	359.96341	 -0.03832	     1.88	     1.88	      0.0	    21.63	                TRUE	FALSE	FALSE	8.583e-16	6.736e-16	1.032e-15	   0.9994	   0.9425	   1.0000	2250165.9
    74.84	 2CXO J174541.8-285917	 17 45 41.89	-28 59 17.38	359.96454	 -0.04169	     0.73	     0.73	    165.1	    21.58	                TRUE	FALSE	FALSE	4.452e-16	1.685e-16	7.099e-16	   0.9994	   0.8064	   1.0000	1986865.9
    75.62	 2CXO J174543.3-285925	 17 45 43.30	-28 59 25.81	359.96521	 -0.04729	     0.74	     0.74	      5.0	    21.03	                TRUE	FALSE	 TRUE	7.014e-16	4.451e-16	9.577e-16	   0.9132	   0.8239	   0.9788	1766913.7
    75.64	 2CXO J174536.0-285933	 17 45 36.04	-28 59 33.65	359.94957	 -0.02584	     0.74	     0.73	    147.5	    16.15	                TRUE	FALSE	FALSE	6.046e-16	3.961e-16	8.027e-16	   0.9994	   0.8801	   1.0000	1790732.6
    75.71	 2CXO J174540.7-285912	 17 45 40.73	-28 59 12.99	359.96338	 -0.03744	     0.76	     0.75	    155.0	    19.47	                TRUE	FALSE	FALSE	7.059e-16	5.480e-16	8.638e-16	   0.9444	   0.8863	   0.9838	2293580.8
    75.84	 2CXO J174538.0-285916	 17 45 38.07	-28 59 16.84	359.95741	 -0.02972	     0.72	     0.72	    117.5	    16.44	                TRUE	FALSE	FALSE	2.245e-15	1.915e-15	2.554e-15	   0.9994	   0.9638	   1.0000	2218449.5
    75.96	 2CXO J174544.2-290120	 17 45 44.23	-29 01 20.59	359.93975	 -0.06678	     0.74	     0.74	     41.5	    21.73	                TRUE	FALSE	FALSE	1.002e-15	7.137e-16	1.276e-15	   0.9994	   0.9288	   1.0000	1709082.0
    76.16	 2CXO J174536.2-285930	 17 45 36.22	-28 59 30.75	359.95060	 -0.02599	     0.75	     0.73	     54.1	    16.57	                TRUE	FALSE	FALSE	7.746e-16	5.725e-16	9.767e-16	   0.9994	   0.9238	   1.0000	1790735.7
    76.96	 2CXO J174541.0-285912	 17 45 41.01	-28 59 12.25	359.96407	 -0.03820	     0.73	     0.73	      0.0	    20.45	                TRUE	FALSE	FALSE	9.417e-16	7.282e-16	1.155e-15	   0.9069	   0.8351	   0.9688	2250165.9
    77.93	 2CXO J174545.3-290103	 17 45 45.33	-29 01 03.60	359.94587	 -0.06775	     0.75	     0.74	    170.0	    22.44	                TRUE	FALSE	FALSE	6.379e-16	4.135e-16	8.506e-16	   0.9994	   0.8863	   1.0000	1759636.8
    78.12	 2CXO J174534.0-290030	 17 45 34.09	-29 00 30.52	359.93237	 -0.02799	     0.78	     0.72	     87.8	    25.77	                TRUE	FALSE	FALSE	2.613e-15	2.247e-15	2.954e-15	   0.9994	   0.9500	   1.0000	1728051.2
    78.61	 2CXO J174534.2-290007	 17 45 34.26	-29 00 07.13	359.93826	 -0.02516	     0.74	     0.73	      4.9	    11.50	                TRUE	FALSE	FALSE	1.056e-15	7.803e-16	1.331e-15	   0.9994	   0.8913	   1.0000	1747557.7
    78.79	 2CXO J174545.7-290054	 17 45 45.71	-29 00 54.25	359.94880	 -0.06757	     0.81	     0.76	    100.7	    25.17	                TRUE	FALSE	FALSE	4.451e-16	2.311e-16	6.590e-16	   0.9994	   0.8126	   1.0000	1759636.8
    78.86	 2CXO J174546.0-290036	 17 45 46.01	-29 00 36.93	359.95349	 -0.06602	     0.73	     0.72	     85.6	    31.41	                TRUE	FALSE	FALSE	3.665e-15	3.215e-15	4.084e-15	   0.9994	   0.9613	   1.0000	1759643.1
    79.15	 2CXO J174534.3-290054	 17 45 34.35	-29 00 54.47	359.92719	 -0.03227	     0.74	     0.73	    136.4	   114.74	                TRUE	FALSE	FALSE	1.197e-15	9.326e-16	1.461e-15	   0.9994	   0.9163	   1.0000	1747551.3
    79.42	 2CXO J174545.4-285952	 17 45 45.43	-28 59 52.07	359.96303	 -0.05772	     0.72	     0.72	      0.0	    24.19	                TRUE	FALSE	 TRUE	2.946e-15	2.479e-15	3.383e-15	   0.9494	   0.9038	   0.9850	1720275.3
    79.76	 2CXO J174541.6-285911	 17 45 41.61	-28 59 11.09	359.96548	 -0.03989	     0.74	     0.73	     89.9	    19.52	                TRUE	FALSE	FALSE	5.377e-16	3.412e-16	7.342e-16	   0.9994	   0.8988	   1.0000	2155811.3
    80.19	 2CXO J174538.8-285909	 17 45 38.83	-28 59 09.54	359.96059	 -0.03104	     0.73	     0.73	    179.6	    12.83	                TRUE	FALSE	FALSE	8.370e-16	6.820e-16	9.920e-16	   0.9994	   0.9088	   1.0000	2387394.9
    80.44	 2CXO J174542.5-285914	 17 45 42.54	-28 59 14.74	359.96640	 -0.04333	     0.80	     0.74	    141.8	    26.26	                TRUE	FALSE	FALSE	1.122e-15	8.450e-16	1.383e-15	   0.9994	   0.9250	   1.0000	1927787.8
    80.48	 2CXO J174533.9-290037	 17 45 33.95	-29 00 37.93	359.93035	 -0.02864	     0.74	     0.74	     49.3	    32.86	                TRUE	FALSE	FALSE	5.630e-16	3.060e-16	8.078e-16	   0.9007	   0.7726	   0.9825	1728051.2
    80.71	 2CXO J174534.4-290102	 17 45 34.47	-29 01 02.59	359.92551	 -0.03384	     0.73	     0.73	    173.0	   149.80	                TRUE	FALSE	FALSE	1.775e-15	1.479e-15	2.071e-15	   0.9644	   0.9238	   0.9925	1747548.2
    80.75	 2CXO J174538.0-285911	 17 45 38.03	-28 59 11.84	359.95851	 -0.02886	     0.71	     0.71	      0.0	    13.68	                TRUE	FALSE	FALSE	3.158e-15	2.862e-15	3.455e-15	   0.9369	   0.9038	   0.9675	2218449.5
    81.13	 2CXO J174534.1-290051	 17 45 34.11	-29 00 51.26	359.92750	 -0.03107	     0.74	     0.73	    123.0	    91.69	                TRUE	FALSE	FALSE	2.849e-16	1.125e-16	4.574e-16	   0.9994	   0.9013	   1.0000	1747551.3
    81.25	 2CXO J174533.8-290032	 17 45 33.85	-29 00 32.94	359.93136	 -0.02762	     0.74	     0.73	    149.0	    21.13	                TRUE	FALSE	FALSE	1.190e-15	9.519e-16	1.413e-15	   0.9194	   0.8563	   0.9675	1728051.2
    81.35	 2CXO J174542.1-285911	 17 45 42.16	-28 59 11.70	359.96638	 -0.04169	     0.73	     0.72	     74.1	    23.57	                TRUE	FALSE	FALSE	1.858e-15	1.563e-15	2.134e-15	   0.9994	   0.9638	   1.0000	1941455.8
    81.44	 2CXO J174539.6-285906	 17 45 39.67	-28 59 06.85	359.96282	 -0.03327	     1.40	     1.40	      0.0	    15.19	                TRUE	FALSE	FALSE	1.341e-16	3.236e-17	2.312e-16	   0.9994	   0.8301	   1.0000	2474321.1
    81.58	 2CXO J174540.8-290149	 17 45 40.82	-29 01 49.08	359.92654	 -0.06031	     0.71	     0.71	    105.8	    21.88	                TRUE	FALSE	FALSE	1.062e-14	1.011e-14	1.111e-14	   0.9994	   0.9950	   1.0000	2194676.2
    81.89	 2CXO J174546.2-290020	 17 45 46.25	-29 00 20.44	359.95786	 -0.06438	     0.85	     0.73	     83.3	    23.61	                TRUE	FALSE	FALSE	9.269e-16	3.747e-16	1.459e-15	   0.9994	   0.8751	   1.0000	1740139.9
    81.89	 2CXO J174535.7-285928	 17 45 35.73	-28 59 28.94	359.95009	 -0.02418	     0.73	     0.72	     52.6	    16.66	                TRUE	FALSE	FALSE	1.493e-15	1.238e-15	1.747e-15	   0.9681	   0.9338	   0.9938	1790738.8
    81.98	 2CXO J174545.3-285944	 17 45 45.33	-28 59 44.56	359.96462	 -0.05632	     0.71	     0.71	      0.0	    23.47	                TRUE	FALSE	 TRUE	9.000e-15	8.388e-15	9.571e-15	   0.9994	   0.9850	   1.0000	1720275.3
    82.20	 2CXO J174534.4-285951	 17 45 34.44	-28 59 51.27	359.94235	 -0.02341	     0.72	     0.72	      8.8	    13.79	                TRUE	FALSE	 TRUE	1.993e-15	1.687e-15	2.278e-15	   0.9994	   0.9325	   1.0000	1750361.8
    82.31	 2CXO J174537.6-290144	 17 45 37.64	-29 01 44.22	359.92165	 -0.04972	     0.71	     0.71	    132.7	   144.81	                TRUE	FALSE	FALSE	1.619e-14	1.546e-14	1.688e-14	   0.9956	   0.9913	   0.9988	1766365.8
    82.33	 2CXO J174539.4-290150	 17 45 39.48	-29 01 50.16	359.92374	 -0.05630	     0.72	     0.72	      0.0	    35.95	                TRUE	FALSE	FALSE	1.814e-15	1.564e-15	2.048e-15	   0.9731	   0.9425	   0.9950	2263573.2
    82.56	 2CXO J174543.2-285917	 17 45 43.27	-28 59 17.33	359.96717	 -0.04598	     0.72	     0.72	    167.1	    30.27	                TRUE	FALSE	FALSE	4.011e-15	3.582e-15	4.412e-15	   0.9994	   0.9688	   1.0000	1848527.8
    83.48	 2CXO J174534.9-290118	 17 45 34.98	-29 01 18.79	359.92262	 -0.03776	     0.71	     0.71	     15.4	    22.14	                TRUE	FALSE	 TRUE	2.332e-14	2.208e-14	2.449e-14	   0.9994	   0.9963	   1.0000	1708124.9
    83.82	 2CXO J174543.7-290136	 17 45 43.77	-29 01 36.21	359.93518	 -0.06761	     0.72	     0.72	      0.0	    18.12	                TRUE	FALSE	FALSE	1.984e-15	1.657e-15	2.290e-15	   0.9044	   0.8488	   0.9538	1727284.3
    83.93	 2CXO J174544.8-290122	 17 45 44.89	-29 01 22.79	359.94050	 -0.06917	     0.74	     0.73	    133.8	    13.92	                TRUE	FALSE	FALSE	1.363e-15	1.103e-15	1.622e-15	   0.9994	   0.9051	   1.0000	1709082.0
    84.47	 2CXO J174537.8-285908	 17 45 37.85	-28 59 08.72	359.95891	 -0.02785	     0.74	     0.71	    153.8	    19.17	                TRUE	FALSE	FALSE	7.578e-15	7.109e-15	8.017e-15	   0.9994	   0.9900	   1.0000	2236520.6
